"conesus","chitt","ganarg","chenan","cowas","flint","butter","oatka","honoeye","nineLK","nineMAR","harbor","sauq","oneida","otselic","salmon","orisk","scriba","sixmile","skaneat"
30.9638554216867,21.3423239767916,22.5529479107041,23.6387434554974,13.0337078651685,15.4391492713667,0.0626762770291445,12.5731809311402,35.5987055016181,28.1001832620648,9.08671586715867,0.137931034482759,1.40358950759319,43.6583261432269,18.8347457627119,9.807126511932,21.9575660528423,16.3805787150564,11.56,25.9861932938856
31.9187675070028,21.4605282147496,22.6220399523747,23.854735342986,12.8740710986142,14.9400218102508,0.0830334901743703,12.614063338701,34.468524251806,28.801456174741,10.1806710639518,0.124968757810547,1.33139172040774,43.6171599947842,17.9360694554065,9.52167414050822,21.371407784649,15.4323725055432,11.7733357784706,25.1204093919326
31.6210195256192,21.382893685052,22.8048630725777,24.1607821835959,13.0120916802021,14.6653212243525,0.0739280433711188,12.7813712807244,32.8578455484506,29.0801947220087,10.8440170940171,0.113869278068777,1.2107453651154,42.6393520724154,17.4632352941176,9.2269669092407,20.2990033222591,14.6233974358974,12.3840053990214,25.3261171246184
30.4905102292334,21.4710252600297,22.506599334328,24.2487770789658,13.240589198036,13.8950015718328,0.132013201320132,12.5560538116592,31.3320825515947,28.6707518265378,11.3656168305739,0.103092783505155,1.24438299343242,41.5706921136339,17.1433464634355,8.75506072874494,19.6953541507997,14.5090909090909,12.956033676333,25.1606270881521
29.7513940520446,21.4269168403984,22.4141654070395,23.9561249884782,13.7088362390106,13.3686690223793,0.197667523225934,12.7268385864374,29.9685957828623,27.7977552577095,11.7012640612316,0.205992509363296,1.26402275240954,40.5060728744939,17.2579868357682,8.22895938195014,20.2609793742107,14.2381902860945,13.475997686524,26.085392180379
28.6528554203661,21.8334423370395,22.8174197505623,23.3937115516063,14.6102571078765,13.1883259911894,0.268288320515114,12.897324491196,28.6941580756014,27.3870610725425,12.4717285945073,0.615384615384615,1.39393059387251,39.6286571642911,17.1346618357488,7.78104255087605,20.3214100570244,13.7207179799209,13.7526939655172,27.3291925465839
27.6644225789746,22.0482175973625,23.7552372600604,22.9095529262289,15.7421289355322,13.1517509727626,0.260120305641359,12.5082580929311,27.4107509232663,27.3355754857997,13.2544616001604,0.784929356357928,1.67112299465241,38.37219456816,17.0565716716291,7.48127151245191,20.6921500060292,12.8987129266928,13.8731239752806,27.8081750885098
27.0108748897815,21.689453125,24.6402541581013,22.8865673853449,16.7455279861512,13.2056946489936,0.251926496739775,12.7546689303905,26.1550509005482,26.7054836186669,13.733744971466,1.10288782469888,1.8543701322784,37.4165717076347,17.28,7.15433323882431,20.6492335437331,12.2929606625259,14.183891660727,28.2978287587054
27.0786933927246,21.2797481248264,25.4775356470272,23.5298196948682,17.0363227258116,13.1978509693997,0.244332835618298,12.5921375921376,25.2521479267837,25.9430144082888,13.980650222261,1.21342860995011,1.96168936072006,36.8116383578338,17.3040752351097,6.70030093821915,21.1929602697861,12.0363723378799,14.3081232492997,28.3517774948585
27.0132158590308,21.1676909569798,26.1695149318143,23.7977644918118,17.4078145298291,13.2725655847043,0.224271118863693,12.5544554455446,24.1672572643515,25.4385964912281,14.6148249939374,1.26820693119036,2.21856123009336,36.299263285888,17.5229790242753,6.48078997593561,21.8663503361012,12.0789007092199,14.1629535327817,28.327868852459
26.9069220430108,21.4641848097058,26.7487315977709,23.5233097388333,17.7428411005053,13.082133784928,0.413650465356774,12.7398311588642,23.0588235294118,24.7979010069494,15.5847076461769,1.22137404580153,2.505766408052,35.6984329813706,17.8013948854201,6.1524047470331,22.4592454587797,11.9817578772803,14.020202020202,28.4343615494979
26.9741608307172,21.9819111285883,26.8873216861677,23.0175640656493,18.052988293284,12.9558734636309,0.691195236069758,12.5,21.8819776714514,24.119367273694,16.2154638457791,1.14361117220145,2.69917720248846,35.0932859499936,17.9123173277662,5.98837637019054,23.1473332159831,12.6019417475728,14.0459193517268,28.578793607149
27.1639255655934,22.3322659915109,26.7166718218373,22.6557823129252,18.0743946076392,12.7105666156202,1.12837770959121,12.6550422433939,20.824492270385,23.4441389652587,16.5748005965891,1.11397627643115,3.33814333814334,34.6927743408013,17.7777777777778,5.7652282503122,23.365031698365,12.8527216457309,14.2646516771102,28.6525639970368
27.381834345829,22.535013019917,26.6408114558473,22.2439728003297,18.065736580752,12.3866521581429,1.55440414507772,12.7000695894224,19.9481118477948,22.7409195266969,16.7534827377347,1.28542214431785,3.53353630408709,34.2102266256691,17.8518380987746,5.54426895602595,23.7940594059406,13.071000855432,14.1824592331424,28.4709044908286
27.5062255425116,22.5108514190317,26.7336683417085,21.8406526305505,18.1118253849604,11.9526017516744,1.93127446715963,12.5190065889508,19.3247323634367,22.0081079580163,17.5612800726282,1.41274238227147,3.50208351804238,33.7369587545273,17.8000351432086,5.33325074331021,24.0444544567095,13.1218805345355,14.3690798376184,28.3604810473436
27.1701982228298,22.3956350716914,26.6781887314207,21.597550793209,18.1120818239932,11.710248497645,2.22185783389358,12.7523387493845,18.587555788921,21.4308258811152,18.6131969963253,1.50316455696203,3.38535004690032,33.1927586916272,17.6666389281851,5.15041554489055,24.2476108971616,12.7526979784162,14.5574250182882,28.1094162511
26.8444911635241,22.3878795195268,26.7384656295705,21.7703876857937,18.5325571950724,12.312404287902,2.38002945964803,12.5219613480275,17.8099276627588,20.9298841390332,19.1698415881291,1.51896609600537,3.30436208592981,32.8928046989721,17.6451970248457,5.41259982253771,24.5241979336596,12.4428571428571,14.8904538341158,27.8682719546742
26.4242807461271,22.30397792596,26.8992791988263,21.9415843664635,19.0734989648033,12.4819207405265,2.5396359365825,12.8776082217378,17.3645611544831,20.5872570912719,19.5915279878971,1.53352067442794,3.28890291032416,32.4969629006635,17.5547169811321,5.56461368537317,24.5045978500194,12.2408026755853,14.9257108379214,27.7530627609335
26.2179135418572,22.1282670766528,27.0697902612535,22.1202772546977,19.5365264266683,12.4795417348609,2.77488003338202,12.6784087458245,16.9735069600359,20.3699505825815,19.643654550326,1.47160798212497,3.24857685009488,32.4550042427761,17.4722262299812,5.36845781569625,24.2842124791293,11.8075618640874,14.7698349210966,28.0770248808894
26.3266266619602,22.0642995751823,27.0677135604227,22.2451632637455,20.0606456983174,12.3358228174092,3.15142706131078,12.9893238434164,16.304347826087,20.1926414439431,19.492600422833,1.45325127900942,3.18062445287423,32.3569657059779,17.3135359116022,5.25492055963955,24.4519293269515,11.2215909090909,14.6351720754188,28.256692711669
26.3806118394915,21.841155234657,27.0740867190167,22.346879111241,20.4910077076791,12.1278405638595,3.4330985915493,12.8859254964488,15.5996758508914,20.349247169107,19.5462198348433,1.42285142285142,3.08815272318922,32.2612446087492,17.0747849106552,5.06906202040264,24.6765719450878,10.6463878326996,14.5448392554992,28.5528112200571
26.4326843981355,21.5951626835589,26.9205479452055,22.4645278534983,20.3428006372576,11.6821892606646,3.64311822158308,13.0107832009081,15.2767102229055,20.8013674126486,19.2562423873325,1.49655172413793,3.11234134485552,32.7261232070178,17.0660580702422,4.96261923176076,25.168782068593,10.2455096184504,14.3904194751652,28.7571471561842
26.6228952663349,21.4315228869198,26.7437562701304,22.5851797309057,20.3870149095908,11.2924281984334,4.02358058608059,12.9090156012702,15.3256704980843,21.2673478725027,19.1766450819376,1.53630352013894,3.14853284861075,33.1356447688565,17.011186770428,4.8873412535846,25.4051255500906,9.85501368751901,14.3400050671396,28.8879794200187
26.6339116638518,21.5362306103616,26.5730708581311,22.6511359260685,20.8469055374593,11.360824742268,4.28258488499452,13.0109537803901,15.2542372881356,21.8521497513893,19.0428645205715,1.55305737864709,3.31792051987003,33.531200762156,17.0558020079384,4.76507178905364,25.8256766823938,9.41096817874069,14.2927248190406,29.0676520750426
26.6290354525649,22.006145557099,26.4304642261262,22.3833718244804,21.1318719042715,12.2616603109416,4.72350230414747,12.8682565999235,15.233860342556,22.2370453587979,18.9326765188834,1.52380952380952,3.38585518402694,33.9927102869882,17.1531006666293,4.66210915611341,26.0803205189354,9.03803545051699,14.5618939979775,28.9962414326774
26.6289495133528,22.5724432964727,25.9513767120042,22.0001773731043,21.1982652965023,12.738084177274,4.94582664526485,12.6030053320407,15.0839742583582,22.410705234346,19.0171141466478,1.54619970193741,3.32272069464544,34.3531259603237,17.2354490245606,4.73994638069705,26.4094683242351,8.71519210433557,14.8876080691643,29.0334712297856
26.5635164018214,23.021582733813,25.7553561618751,21.8196800500099,21.1474890187022,12.9542425588627,4.86020884461768,12.3216751035435,15.4756554307116,22.2189647871266,18.9059962711253,1.5973276647434,3.23047788793584,34.2806277198998,17.2461752433936,4.75750419276449,26.7841370782547,8.36623267534649,15.1176437713072,28.8283578187902
26.3933318314936,23.2549514130999,25.7665721375399,21.5720022948939,20.8970172000871,12.9023994535053,4.77447439103455,12.1903306777256,15.7548921582631,22.0708961092064,18.6803992845191,1.63447251114413,3.21420905773771,33.9247602968815,17.0347314855985,4.76939718753073,27.204878880928,8.00192431045542,15.1258680555556,28.540194233996
26.237320741518,23.6137803402377,25.872055605612,21.5461045105667,21.0971524288107,12.669533575918,4.67749876907927,12.0950996677741,15.9803654213253,21.9247269297472,18.6939998335599,1.70438019894131,3.18813620627293,33.4236036313279,16.7836812144213,4.86547648981644,27.7576107581883,7.65044078190878,15.0837988826816,28.1166452123973
26.0236270483127,23.957655281099,25.9864454700428,21.7704801902545,20.913558366229,12.4949875691715,4.78437824731555,12.3752100425027,15.953561179233,21.7601177336277,18.5231706665241,1.84174624829468,3.23335990434436,32.8506006899013,16.5671301572829,4.98265721610617,28.3005309593197,7.32047238318785,15.0005121376626,27.8690895069167
25.8750153871405,24.1150955266382,26.0140311265221,21.9473031165608,20.6686576426327,12.5943800108975,4.74952840075456,12.2608613702761,16.0389124469943,21.6397465898065,18.256362651814,1.98234216225221,3.27089337175792,32.3785695798464,16.6337935568705,5.10422698320787,28.5476696963837,7.01285925093107,14.7827385396446,27.4161735700197
25.7664320648932,24.2532051282051,25.8825831702544,22.0458058170577,20.4794494932496,12.6889359129383,4.73230969209521,12.2074180770616,15.7587316724282,21.5251232618691,17.9506991351163,2.26372075348787,3.34274734941432,31.9036493101914,16.9106171173071,5.39885841570374,28.7036690027358,6.72416116426358,14.5756636310792,26.8565149711565
25.7575757575758,24.4737414881378,25.7151528947568,22.0908721743446,20.1607380978124,12.5938466068011,4.85161392030899,12.0499569336779,15.5064372792526,21.386506037056,17.7999081482198,2.40305554082012,3.35103297487841,31.4645432045626,17.1885788554486,5.80908407602276,28.8501287304638,6.44619558196615,14.4963029246927,26.503330799839
25.7598983063521,24.7107512914237,25.5578466750129,22.1700369645575,20.1356285863328,12.4120603015075,4.9015484610973,12.0563287490735,15.0949574328749,21.1967598641233,17.6113360323887,2.75876374196225,3.37823299048931,31.0429192368757,17.3528836754643,6.10611906673227,28.9336892385502,6.17956656346749,14.5128769132069,26.4357258452522
25.7062044457338,24.827464685325,25.335144603725,22.3678141641159,20.0839630562552,12.3555368774953,4.79373213025881,11.8059936908517,14.7599164926931,20.9443653376729,17.5762033929475,3.312870985744,3.3352692275782,30.659047427248,17.3767280672016,6.1476846057572,28.8627157299928,5.96341173675457,14.4360231832367,26.5910549967901
25.5516064327691,24.9492726701152,25.1103311672516,22.6273827350358,20.1674400493234,12.3521771823091,4.65510402769264,11.5323616041085,14.4414441444144,20.8063319317339,17.4687696593871,3.79288090155389,3.26052168346936,30.2315953534812,17.3802520245488,6.09508133230054,28.8588390501319,5.72290871818234,14.1908605650306,26.9820650351995
25.2535600860568,25.0528835448675,24.9415907628754,22.8474298106793,20.6814331430006,12.3357128560945,4.56902592852137,11.2221980728827,14.4090560245587,20.8027174829555,17.3623621424491,4.40740560765829,3.20426205458827,30.0660066006601,17.584686450168,5.95137717818999,28.8487988996577,5.48760511084416,13.9037884867171,27.4980508022488
25.0770811921891,25.1796025700111,24.8065348237317,23.0462851102386,21.093370568237,12.5235711034528,4.5100771505285,11.1118842193153,14.3593994657824,20.5802272087128,17.2796803162463,4.88975479946778,3.18198734648307,29.9666834010314,17.5613212321603,5.8461608318576,28.866395504083,5.39166884988211,13.6515120345608,28.0474562638247
24.7930956751361,25.2331264033813,24.6234404292456,23.4176522120018,21.4155653450808,12.7935683990631,4.6645598788597,10.8881754949171,14.2983542735799,20.3721483107027,17.1444182918628,5.19003810054828,3.21145358642219,29.8552713109675,17.4398541524237,5.79442132840191,28.8665381835702,5.42849962302086,13.3942893808149,28.2217053652383
24.355641852745,25.4090546007369,24.6404299035878,23.7447274139179,21.7952362003297,12.9585105727144,4.79026658597955,10.6810449964696,14.190800681431,20.2085933321448,17.1355183396692,5.47378940674117,3.28986058740098,29.5764058942304,17.1746370891724,5.86163468311738,28.9599766286883,5.43357621965932,13.2096112521977,28.3256659063672
24.078811133443,25.5723943803564,24.7501469723692,23.9753398456179,21.9244421209036,12.9463215911814,4.80692246104576,10.5977422737647,14.2657342657343,20.1130311922617,17.2147624025086,5.54197591218168,3.33845229351673,29.1742239456293,16.9508495145631,5.90964641547735,28.9672972743001,5.56302443094896,13.1959783684972,28.3432603664782
23.7692763938316,25.5646842427958,24.9055006199159,24.1166063131438,22.1938368194156,12.8453680055723,4.65213247557779,10.4216152019002,14.3164264670754,20.1140773096414,17.4220210567746,5.65347956652304,3.33505187858478,28.9284046850577,16.8748533896317,5.94433719433719,29.0588882773803,5.6283422459893,13.2345844006385,28.2001638245588
23.6113922220616,25.5972205582844,24.9615793829058,24.1783059969247,22.366084069088,12.579322738249,4.75038866816376,10.243958178598,14.4775428306837,20.0844091360477,17.5867583868046,5.75300434671439,3.32897359242651,28.7310771181739,16.8203353286618,5.94582991843266,29.1003312319692,5.60099344837922,13.050405561993,27.9049360146252
23.7347393351566,25.617551335784,24.7970884723145,24.1378239468331,22.319403952057,12.4891257068291,5.01992920255317,10.0931078177511,14.7776613265459,20.1138979764934,17.7034757490513,5.67864146534819,3.35560370771638,28.5465318926455,16.9089160598983,5.92672618032259,29.0583657587549,5.61732970924965,12.8750970839511,27.7777777777778
23.6443172751534,25.5859732649698,24.5054603945029,24.0263946849059,22.1899576527526,12.3034859876965,5.30942334739803,9.94630801127,14.936247723133,19.9188273307589,17.7559025978832,5.59941101885558,3.52663892687753,28.4531276648159,16.916642246317,5.95803423522915,28.979262730869,5.55005348017272,12.9489961084134,27.6683754640269
23.6680190225422,25.4021237510641,24.5306426267472,23.9034446458857,22.2863741339492,12.0531622364803,5.58709134868075,9.78389199733073,15.1923896067017,19.709559530679,17.8539011727118,5.53570711733772,3.75622520469317,28.2666815194386,16.8511716931354,5.92588620153376,28.8470012239902,5.52821334554195,13.4189384517127,27.6963769881321
23.5061015614749,25.2560924784487,24.7064210299504,23.8682192558932,22.6370445251114,11.6921558954119,5.95962177357526,9.68237451067836,15.5407746137324,19.4200285478176,17.9211661142592,5.4935960591133,4.14716447153587,28.0892334006587,16.5916010366605,5.92915588138214,28.5513729595964,5.45234248788368,13.6776818823221,27.8711004456634
23.3733271804338,25.0666036438639,24.6705074579749,23.8074204946996,22.8341514805102,11.3908930192556,6.15281267882467,9.65936274040762,15.6804333107651,19.2847060548844,17.9050919848063,5.47292586567511,4.47238034998946,27.9068937840007,16.3652847201803,5.93691395360624,28.2387493640442,5.42058054947383,13.7528464671734,27.8783783783784
23.2342986084994,24.9273592453784,24.5953943136498,23.7225346630337,22.8049796168851,11.0493140526511,6.64422052126732,9.82856614759022,15.788777130757,19.2033070274333,17.8589243021036,5.71352441856039,4.82244517627837,27.696262744618,16.570037935724,5.90351943741579,28.0186280906207,5.26779959974221,13.9275066687588,27.9169028643836
23.1737232007065,24.7441399801915,24.4995329815969,23.5470051981297,22.7554179566563,10.7368041794271,7.30423286668713,9.78586436586347,15.7700762963921,19.1009469233726,17.8257488674014,5.87861336524438,5.17002425382369,27.5565990848172,17.0389308541546,5.99440223910436,27.8924669979641,5.14734645977311,14.0622118399213,27.9720740301653
23.1801916472538,24.5419615773509,24.4323117012036,23.4199277390464,22.8124273977232,10.4355438826877,8.06299357631294,9.73593073593073,15.7073355658053,18.9427012278308,17.7786270958308,6.0180762730546,5.81046363658191,27.4156963556631,17.5360710321865,6.05494300130817,27.6839167394593,5.07852910749553,14.3218425410206,28.0865603644647
23.2798381024096,24.3959964324646,24.4196275841845,23.3439892944762,22.8623030454008,10.1576480613549,8.85629576389201,9.74309461841995,15.6446250461766,18.8018969964223,17.678221059516,6.15884476534296,6.40352718874659,27.2469782300827,17.9603824834927,6.14999620838705,27.5580092150596,5.09477242544972,14.6208321038654,28.2310190693636
23.3153452331535,24.3173431734317,24.3719742768371,23.2626647993432,22.7834146540637,9.90609158148425,9.41460735859418,9.77556922324956,15.7026281051242,18.6157595450853,17.5740502253703,6.53137971405258,6.93899757441117,27.1479992897842,18.3668195619872,6.19742463890244,27.5782530400826,5.29851397330386,14.9327548806941,28.2972096866459
23.304241656869,24.2879445586779,24.4119743406985,23.2132768361582,22.8090248504557,9.6700980789495,9.76367086424012,9.74829098668353,15.7420411985019,18.371683661333,17.4701277297075,6.91543156059285,7.2839941780973,27.0434479921521,18.5255992772957,6.20225431693044,27.5749082152303,5.34832847206641,15.1571007259528,28.3452695062194
23.3121894960965,24.2935005786389,24.4027103702141,23.1765961598054,22.8743341882028,9.46902304985569,10.026055457877,9.75918398650203,15.8636830688435,18.2201093268501,17.4351292733542,7.19308475971598,7.58551135144414,26.9189575151732,18.5360554257369,6.14990931203689,27.4960502485453,5.43351661745984,15.54394061553,28.3762806581807
23.2322353248336,24.3553375670284,24.5,23.1454637040354,22.9320975685423,9.28554895455597,10.1257390290615,9.78171794680772,15.8949243098842,18.1386414169679,17.320959390317,7.48228147148161,7.8285571058568,26.9412929262164,18.5205194389419,6.10309957327699,27.4646031028769,5.5839291794348,15.9387098533181,28.3092410152533
23.2193580078167,24.3004074599271,24.5803412157526,23.1979817395483,22.947039429802,9.18121613485852,10.2138544970838,9.74223445080009,16.0288378143972,17.9871425404567,17.1787033113385,7.87733811754543,8.31909527296396,26.7895035715353,18.493980612883,6.05171489817792,27.4493569575537,5.67070389702529,16.2871591790865,28.2637055914566
23.1750026213694,24.34732057922,24.6686869600615,23.2628752849929,22.9581235141055,9.21038141037407,10.2918988513147,9.71293885879125,16.0521867737165,17.7914553624319,17.0987313844457,8.37833415153003,8.87505945774536,26.5936225761976,18.6325798075454,6.01632610345098,27.3713761269773,5.77550870130826,16.6075230660043,28.3198319831983
23.2489651337603,24.3945444173624,24.7797110524668,23.2437995052078,22.9269728010004,9.27517547629279,10.3604494737675,9.72103371555708,16.0541288636014,17.6251007451607,17.090727465037,8.75799263708584,9.32977839602774,26.452095592996,18.8813407487589,5.96350803615952,27.2538312488991,5.79789513786371,16.8539906467199,28.2938838464733
23.1847700742479,24.44387884958,24.8473451327434,23.3001532170507,22.8954404219958,9.33812748725826,10.3535500943708,9.83546496136424,16.1389578163772,17.4197746213694,17.0069800446028,8.98000894168742,9.66532242867373,26.3383025580213,19.0455333515832,6.04166927047531,27.26504132374,5.76656501247574,17.0551305187708,28.2596579742454
23.1281561891129,24.5055073236573,24.8938498577369,23.3850538315389,22.9423558007913,9.30280036748443,10.3588173380538,9.77577603525371,16.1888782358581,17.2124811846548,16.8877150403312,9.03622087132725,9.98289277633685,26.190377293181,19.1264146228267,6.13245016925954,27.3599269183922,5.7313981919738,17.1697971637946,28.1972443799855
22.9729201672463,24.5013499140964,24.9296323561252,23.5141944264795,22.8172942817294,9.31792521750681,10.3819581709682,9.77087672789244,16.2254562254562,16.9979538146741,16.8119411391959,9.05062694447063,10.2112992118916,25.9860914919048,19.5186278448291,6.16250851753117,27.5015764495038,5.6612407661633,17.2644856129287,28.1170228022372
22.8001151520967,24.560867818401,25.0872796590203,23.5694707394953,22.5981148243359,9.36192298958705,10.362646317973,9.9744638956404,16.0714285714286,16.7888057273023,16.6905294763619,9.08410282006489,10.4729848182041,25.7677293862162,19.9688681343118,6.07904157989564,27.6347290760737,5.70170797265551,17.4155938790381,28.0954946270096
22.6164665070417,24.7051765783117,25.332655309772,23.663988822913,22.491576819407,9.44719471947195,10.3913851536023,9.95504944560983,15.8177172061329,16.7207294646506,16.5728794949218,9.12778276620119,10.7952599493116,25.6404893861759,20.1135849625572,6.03714815747887,27.8140189306728,5.70340640115262,17.4322253089376,27.963679165966
22.4614473221393,24.7356507178517,25.5331641747227,23.7472180343169,22.2995015483465,9.48506118392447,10.4912035293485,9.88173455978975,15.764868490589,16.7879091935282,16.4396557565901,9.20381186596987,10.9708949103751,25.6277477985567,20.4608491572434,6.06060606060606,27.9308990969768,5.66026398541871,17.4968704976499,27.8462433188402
22.3845034558021,24.71181227063,25.6585365853659,23.7763831428371,22.1218336914762,9.5107869948344,10.5588307974724,9.83172460920817,15.6755710414247,16.7839406523802,16.3105756358768,9.32787986081436,11.1529211589745,25.7278258246179,20.7023018643332,6.18664494755495,27.907227948892,5.5395290815531,17.4491957447799,27.7654716000766
22.3316590100638,24.6929647414322,25.7595691320972,23.7996539851659,21.933025995646,9.47071067499257,10.7480772903248,9.65409854298743,15.676214380629,16.6872562556016,16.2462947279272,9.50418232513032,11.3945932103014,25.6840573634043,20.6382743886094,6.23292773777005,27.9016502851596,5.43550437306722,17.5408406754772,27.7003155424904
22.2358938301986,24.7189194750224,25.8663517530643,23.7757553938765,21.7269493499544,9.43632446281954,10.9216007648706,9.53249156416676,15.809302489349,16.5702105363437,16.1261614971862,9.67042889390519,11.8194494492926,25.672750142109,20.6750467708768,6.25988724558591,27.9847908745247,5.40990274747624,17.5478217665259,27.5928977725799
22.060857538036,24.676187313185,25.9407219094889,23.7249682624186,21.6201990804527,9.3860449207616,11.0874164623703,9.39549016472093,16.003765591904,16.4745937218472,16.0343509967229,9.85056784219964,12.2673382885927,25.6856997044756,20.7002699178115,6.27367275618892,28.0772501979646,5.31485419745521,17.6538572666859,27.3732767206584
21.9407631717732,24.5413136946064,25.9982803783168,23.6234102401769,21.528571210944,9.29771674203093,11.2875245758091,9.2907301537578,16.334789311408,16.3438757906843,15.9497149314295,10.0462990443402,12.6182585115999,25.6467600843322,20.725249881009,6.29761142880737,28.1631652560091,5.23892374474965,17.8104360757556,27.1437798734014
21.8197347266881,24.323306697904,26.1156598798596,23.4815146024051,21.4037140371404,9.21916010498688,11.4315457310626,9.17808919803601,16.7327249823332,16.2200361827228,15.8644844934089,10.1966217610471,12.85437524956,25.6288301472606,20.7785575674453,6.32846893852927,28.1118405195026,5.16688666792382,18.0176884508618,26.9734495235183
