"conesus","chitt","ganarg","chenan","cowas","flint","butter","oatka","honoeye","nineLK","nineMAR","harbor","sauq","oneida","otselic","salmon","orisk","scriba","sixmile","skaneat"
29.6366832698506,14.5568238966856,30.3235453604351,14.7821035477254,21.2051309690633,61.3801306693789,4.93893437122534,54.5900206082558,38.0936019126974,12.9881748527393,32.8982888723563,NA,16.6180474523532,25.2311180214612,2.63751038000712,69.3146622734761,11.4894778928481,0.439162469300254,1.27961662481997,31.8137712930353
29.5622416888578,14.5012675278996,30.0205964872448,14.6379356588716,21.2203549384367,61.3553051388229,4.97811419312713,54.3412692337135,37.6411262081524,13.0117152086469,32.7263893876344,NA,16.606995906764,25.2727231491491,2.6477075322546,69.2143662478145,11.4770824109188,0.447055687143048,1.28653073448302,31.9204336120164
29.461109194103,14.4031365313653,29.7091135880255,14.462927259412,21.2697872702338,61.3924262174538,4.99718384124055,53.9363811125796,37.2414076744856,13.0451515840666,32.6220216227564,NA,16.5574325038584,25.2839402922662,2.64481442941381,69.1429034348671,11.4275671413507,0.461942787829779,1.37527199823965,31.9378951412903
29.3562030075188,14.3486332035089,29.4308635554085,14.27765569203,21.2656380537431,61.2959546712347,5.02369893443889,53.4503096431731,36.7798816409238,13.1169203752163,32.5602503912363,NA,16.5155934719652,25.3403241744466,2.65456413769481,69.1048876891931,11.4848643985146,0.507426976373243,1.37457869043192,31.926652892562
29.2493879303343,14.404024072577,29.1462202621281,14.1503007464309,21.2624934245134,61.1501680440324,5.09061362913767,52.9870844434148,36.3207423179034,13.1852658131619,32.5237581441673,NA,16.4680939083669,25.3354115984675,2.72299322540333,69.073684546005,11.613828851761,0.563554821196743,1.3688455008489,31.8660985587941
29.2070696650849,14.4732058137576,28.7893858937671,14.0324077378828,21.2879319188134,61.0680420297283,5.13643472374594,52.5645037407903,36.0118472731955,13.2543972543973,32.4587559196476,NA,16.4389729735261,25.4058330636171,2.82136894824708,69.0411478414765,11.7898583828232,0.604094635018065,1.37102293157644,31.8083663938131
29.1190559777131,14.4654143104746,28.4108737629737,13.9467071707171,21.2692163479565,60.9335483055134,5.16335786015086,52.1246696589622,35.6027151833253,13.2684181830573,32.3996265172736,NA,16.4222933290129,25.515923476383,2.94844568122734,68.9801100296234,11.9162481176566,0.61643046433921,1.38557585856626,31.7242631283625
29.0540994247599,14.3958113735723,28.0242654930415,13.8924047709236,21.2694727459292,60.9938372727982,5.20797485488792,51.7362734046356,35.3618421052632,13.2872101087674,32.3025738370788,NA,16.4385620391151,25.6873714578522,3.04415790947945,68.8710417265963,12.0707901640802,0.61078708892984,1.42075766254478,31.7267638635772
29.0067045781426,14.36285926343,27.6616331916141,13.8541164046212,21.2774735191889,61.0592476199279,5.26573235655458,51.3588388718462,35.1449319286676,13.31105868921,32.2169447489141,NA,16.4235639421313,25.8483393912489,3.06741352551867,68.7475415905042,12.1949935511042,0.604624484000489,1.44581509484016,31.6672548201854
28.9566377876958,14.3200060642303,27.3053234248041,13.7802782525988,21.2602385400201,61.1606463589057,5.34337356198562,51.0438954376919,35.0055873891438,13.3574879227053,32.1180555555556,NA,16.4009894187165,25.9329074358412,3.10871249471757,68.6545921998026,12.2080440466091,0.598941838369537,1.48111872891501,31.5166664029995
28.8591329929913,14.2658715306369,26.9675892933497,13.702604565176,21.2129261639371,61.2599347946934,5.42064666576977,50.7700352987319,34.890715159993,13.4068058458564,31.998152832992,NA,16.3897310323383,26.0633147113594,3.15821492200061,68.5784570530488,12.2422141191942,0.612064031314045,1.48698884758364,31.5070415945352
28.7198305374872,14.2182275277899,26.6595454609341,13.5902309724559,21.1898103421976,61.3229248601238,5.4624422295228,50.5007778449196,34.8072173435785,13.4829895175104,31.8802232584146,NA,16.3727838542418,26.1849339808163,3.22948654166166,68.5295513259872,12.2998121330065,0.612788876370531,1.46990545331758,31.5835614752838
28.5020474240549,14.1721037426559,26.4299775417972,13.4808472594732,21.1370100098175,61.3832345867308,5.52586445366528,50.1872422256522,34.8983575659666,13.5522946221698,31.7617151425479,NA,16.3453111305872,26.3097016405145,3.26412761849926,68.4245930310776,12.3239729329809,0.608286885916658,1.44805505311961,31.7467540347045
28.313915146186,14.0919693168429,26.1824047241511,13.3857700441163,21.0917039365003,61.4409480760315,5.57796954872753,49.8941548576694,34.9260861429405,13.6198000644953,31.6810557717763,NA,16.3444755785759,26.3495278857778,3.2882254114461,68.2359050445104,12.3553105439749,0.603926878808395,1.42725504249002,31.9413480960575
28.1882601578849,14.0086138645216,26.0187707327598,13.3027158719081,21.0707303624242,61.4601383379398,5.64535505995937,49.5716649304492,34.9642417302249,13.7051251299272,31.6329539423247,NA,16.31636496173,26.459433090606,3.31201782251743,68.0695037549698,12.4065721388603,0.599940813013963,1.40802452948177,32.00436919716
28.0734490501041,14.0087285696408,25.902764842066,13.2305536089699,21.0307365396702,61.4397052571914,5.73930594439742,49.3188734843727,34.9962351394059,13.8075479781351,31.6239316239316,NA,16.2971123846204,26.505077601073,3.34145208983309,67.9415870602767,12.5897382600771,0.596426788388845,1.39809414032612,32.0158505849274
27.9829963375166,14.0013748040132,25.6950095818129,13.1534624866765,20.9674056570992,61.5080255920979,5.88235294117647,49.1096086087039,34.9810955222948,13.9098336140539,31.6198149283358,NA,16.2992039326461,26.5610496871271,3.36178394162933,67.8032144541596,12.7804531459698,0.593295494856332,1.40490689432359,32.0081725442799
27.8921470174734,13.9877478467184,25.3909438362376,13.0589255461794,20.930255538647,61.6527868533374,6.01321751052367,48.9738477776475,34.9985676870191,13.9975636039919,31.6491730895852,NA,16.3368405749696,26.7279264882141,3.39127119047997,67.6941140877232,12.9571292671896,0.590389621850594,1.40836918565393,31.9504846365936
27.8237106230746,13.9757801373012,25.1289203956545,12.985870624688,20.8977977987823,61.7631248880129,6.10717896865521,48.8397355891462,34.9980397478814,14.1000604454364,31.6446791492806,NA,16.3688734866556,26.9196354189165,3.41927283568974,67.5504030095192,13.0487692165501,0.587558514328875,1.40040310313356,31.9011166514502
27.689205802803,13.9682232414081,24.9071148742576,12.9253962541659,20.9053707438373,61.8279202590624,6.16857021996616,48.7486757720391,34.9838472253781,14.1936377061285,31.6223006405585,NA,16.3877838628539,27.1116858716671,3.44854314748355,67.3645635067186,13.1673220411175,0.584616460142965,1.39099645928174,31.9739509567053
27.5176669846399,14.0019575952488,24.7462831891548,12.8660639460564,20.8768613081781,61.9399951215546,6.24336734157797,48.682777896261,34.769520591177,14.2883317555807,31.6202290076336,NA,16.4417459854531,27.1689897046495,3.46377699494563,67.1614531915494,13.299630419759,0.581577300229501,1.40985513669224,32.0195014763442
27.3424330286188,14.0351643233488,24.6516044693289,12.8506383562898,20.9001125383212,62.0704028397784,6.32444903796966,48.6373443983402,34.4747921221205,14.4054502603121,31.5657524880346,NA,16.4573590457674,27.237224166612,3.50686009641217,67.008005827514,13.4287727626748,0.578569575369714,1.40698944302876,32.0119010420205
27.1910755148741,14.0427032941718,24.5450559087919,12.8420949561825,20.8698424352497,62.1684721703399,6.38917988238101,48.6142469160041,34.2693307555864,14.5172333365937,31.5223965223965,NA,16.463758558152,27.3610431563497,3.5118820546193,66.8162558183222,13.5402480633777,0.575582895982104,1.40932252045357,32.0851086708155
27.029195495606,14.0368494897051,24.40721215185,12.8223532999606,20.8866483231033,62.2371696414385,6.50854652420742,48.6240701724212,34.1129939335829,14.5749441551553,31.4826136438454,NA,16.4684842700783,27.4537455202354,3.50609981515712,66.6486994499268,13.5910260487438,0.572798493086177,1.4168715617427,32.096975822539
26.9111806756062,14.0584918957012,24.2907611604753,12.8283577703993,20.8680319306954,62.3385157245929,6.61304187645831,48.6102133160957,33.9143971688977,14.5826839441303,31.4295344743643,NA,16.4426156886799,27.524669205113,3.48471781678921,66.4978138363226,13.6039514914453,0.570575692963753,1.42249123480263,32.177208194629
26.7754558321539,14.0690934707856,24.2061346809261,12.8061500284791,20.8828247336058,62.4398450643609,6.71348999837372,48.5109005630478,33.6755993356013,14.6035494225731,31.3811392511255,NA,16.4301812257852,27.6728771865889,3.46541807566693,66.371458179934,13.646229739253,0.568921090899814,1.40622177880604,32.200190086841
